date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_team_clean,away_team_clean,result
2015-07-08,Canada,El Salvador,0,0,CONCACAF Championship,,United States,True,Canada,El Salvador,draw
2015-07-09,Mexico,Cuba,6,0,CONCACAF Championship,,United States,True,Mexico,Cuba,home_win
2015-07-10,United States,Haiti,1,0,CONCACAF Championship,,United States,False,USA,Haiti,home_win
2015-07-10,Honduras,Panama,1,1,CONCACAF Championship,,United States,True,Honduras,Panama,draw
2015-07-11,Jamaica,Canada,1,0,CONCACAF Championship,,United States,True,Jamaica,Canada,home_win
2015-07-12,Guatemala,Mexico,0,0,CONCACAF Championship,,United States,True,Guatemala,Mexico,draw
2015-07-13,Haiti,Honduras,1,0,CONCACAF Championship,,United States,True,Haiti,Honduras,home_win
2015-07-13,United States,Panama,1,1,CONCACAF Championship,,United States,False,USA,Panama,draw
2015-07-14,Canada,Costa Rica,0,0,CONCACAF Championship,,Canada,False,Canada,Costa Rica,draw
2015-07-15,Mexico,Trinidad and Tobago,4,4,CONCACAF Championship,,United States,True,Mexico,Trinidad and Tobago,draw
2015-07-18,United States,Cuba,6,0,CONCACAF Championship,,United States,False,USA,Cuba,home_win
2015-07-18,Jamaica,Haiti,1,0,CONCACAF Championship,,United States,True,Jamaica,Haiti,home_win
2015-07-19,Mexico,Costa Rica,1,0,CONCACAF Championship,,United States,True,Mexico,Costa Rica,home_win
2015-07-19,Panama,Trinidad and Tobago,1,1,CONCACAF Championship,,United States,True,Panama,Trinidad and Tobago,draw
2015-07-22,United States,Jamaica,1,2,CONCACAF Championship,,United States,False,USA,Jamaica,away_win
2015-07-22,Mexico,Panama,2,1,CONCACAF Championship,,United States,True,Mexico,Panama,home_win
2015-07-25,United States,Panama,1,1,CONCACAF Championship,,United States,False,USA,Panama,draw
2015-07-26,Mexico,Jamaica,3,1,CONCACAF Championship,,United States,True,Mexico,Jamaica,home_win
2015-08-02,China,South Korea,0,2,East Asian Championship,,China,False,China,Korea Republic,away_win
2015-08-02,North Korea,Japan,2,1,East Asian Championship,,China,True,North Korea,Japan,home_win
2015-08-05,Japan,South Korea,1,1,East Asian Championship,,China,True,Japan,Korea Republic,draw
2015-08-09,China,Japan,1,1,East Asian Championship,,China,False,China,Japan,draw
2015-08-09,North Korea,South Korea,0,0,East Asian Championship,,China,True,North Korea,Korea Republic,draw
2015-08-28,Qatar,Singapore,4,0,Friendly,,Qatar,False,Qatar,Singapore,home_win
2015-09-01,Congo,Ghana,2,3,Friendly,,Congo,False,Congo,Ghana,away_win
2015-09-03,Iran,Guam,6,0,World Cup and Asian Cup qual,,Iran,False,IR Iran,Guam,home_win
2015-09-03,South Korea,Laos,8,0,World Cup and Asian Cup qual,,South Korea,False,Korea Republic,Laos,home_win
2015-09-03,Australia,Bangladesh,5,0,World Cup and Asian Cup qual,,Australia,False,Australia,Bangladesh,home_win
2015-09-03,Japan,Cambodia,3,0,World Cup and Asian Cup qual,,Japan,False,Japan,Cambodia,home_win
2015-09-03,Saudi Arabia,East Timor,7,0,World Cup and Asian Cup qual,,Saudi Arabia,False,Saudi Arabia,East Timor,home_win
2015-09-03,Jordan,Kyrgyzstan,0,0,World Cup and Asian Cup qual,,Jordan,False,Jordan,Kyrgyzstan,draw
2015-09-03,Azerbaijan,Croatia,0,0,European Championship qual,,Azerbaijan,False,Azerbaijan,Croatia,draw
2015-09-03,Uzbekistan,Yemen,1,0,World Cup and Asian Cup qual,,Uzbekistan,False,Uzbekistan,Yemen,home_win
2015-09-03,Netherlands,Iceland,0,1,European Championship qual,,Netherlands,False,Netherlands,Iceland,away_win
2015-09-03,Qatar,Bhutan,15,0,World Cup and Asian Cup qual,,Qatar,False,Qatar,Bhutan,home_win
2015-09-03,Belgium,Bosnia and Herzegovina,3,1,European Championship qual,,Belgium,False,Belgium,Bosnia and Herzegovina,home_win
2015-09-03,Bulgaria,Norway,0,1,European Championship qual,,Bulgaria,False,Bulgaria,Norway,away_win
2015-09-04,Argentina,Bolivia,7,0,Friendly,,United States,True,Argentina,Bolivia,home_win
2015-09-04,United States,Peru,2,1,Friendly,,United States,False,USA,Peru,home_win
2015-09-04,Curaçao,El Salvador,0,1,World Cup qualifier,,Curaçao,False,Curaçao,El Salvador,away_win
2015-09-04,Mexico,Trinidad and Tobago,3,3,Friendly,,United States,True,Mexico,Trinidad and Tobago,draw
2015-09-04,Canada,Belize,3,0,World Cup qualifier,,Canada,False,Canada,Belize,home_win
2015-09-04,Panama,Uruguay,0,1,Friendly,,Panama,False,Panama,Uruguay,away_win
2015-09-04,Germany,Poland,3,1,European Championship qual,,Germany,False,Germany,Poland,home_win
2015-09-04,Portugal,France,0,1,Friendly,,Portugal,False,Portugal,France,away_win
2015-09-04,Georgia,Scotland,1,0,European Championship qual,,Georgia,False,Georgia,Scotland,home_win
2015-09-04,Grenada,Haiti,1,3,World Cup qualifier,,Grenada,False,Grenada,Haiti,away_win
2015-09-05,Rwanda,Ghana,0,1,African Nations Cup qualifier,,Rwanda,False,Rwanda,Ghana,away_win
2015-09-05,São Tomé and Príncipe,Morocco,0,3,African Nations Cup qualifier,,São Tomé and Príncipe,False,São Tomé and Príncipe,Morocco,away_win
2015-09-05,Liberia,Tunisia,1,0,African Nations Cup qualifier,,Liberia,False,Liberia,Tunisia,home_win
2015-09-05,Mauritania,South Africa,3,1,African Nations Cup qualifier,,Mauritania,False,Mauritania,South Africa,home_win
2015-09-05,Namibia,Senegal,0,2,African Nations Cup qualifier,,Namibia,False,Namibia,Senegal,away_win
2015-09-05,Chile,Paraguay,3,2,Friendly,,Chile,False,Chile,Paraguay,home_win
2015-09-05,Brazil,Costa Rica,1,0,Friendly,,United States,True,Brazil,Costa Rica,home_win
2015-09-05,Switzerland,Slovenia,3,2,European Championship qual,,Switzerland,False,Switzerland,Slovenia,home_win
2015-09-05,Austria,Moldova,1,0,European Championship qual,,Austria,False,Austria,Moldova,home_win
2015-09-05,San Marino,England,0,6,European Championship qual,,San Marino,False,San Marino,England,away_win
2015-09-05,Spain,Slovakia,2,0,European Championship qual,,Spain,False,Spain,Slovakia,home_win
2015-09-06,Lesotho,Algeria,1,3,African Nations Cup qualifier,,Lesotho,False,Lesotho,Algeria,away_win
2015-09-06,Norway,Croatia,2,0,European Championship qual,,Norway,False,Norway,Croatia,home_win
2015-09-06,Turkey,Netherlands,3,0,European Championship qual,,Turkey,False,Türkiye,Netherlands,home_win
2015-09-06,Cyprus,Belgium,0,1,European Championship qual,,Cyprus,False,Cyprus,Belgium,away_win
2015-09-06,Cape Verde,Libya,2,1,African Nations Cup qualifier,,Egypt,True,Cabo Verde,Libya,home_win
2015-09-06,Ivory Coast,Sierra Leone,0,0,African Nations Cup qualifier,,Nigeria,True,Côte d'Ivoire,Sierra Leone,draw
2015-09-06,Chad,Egypt,1,5,African Nations Cup qualifier,,Chad,False,Chad,Egypt,away_win
2015-09-07,Myanmar,New Zealand,1,1,Friendly,,Myanmar,False,Myanmar,New Zealand,draw
2015-09-07,Scotland,Germany,2,3,European Championship qual,,Scotland,False,Scotland,Germany,away_win
2015-09-07,Albania,Portugal,0,1,European Championship qual,,Albania,False,Albania,Portugal,away_win
2015-09-07,France,Serbia,2,1,Friendly,,France,False,France,Serbia,home_win
2015-09-08,Japan,Afghanistan,6,0,World Cup and Asian Cup qual,,Iran,True,Japan,Afghanistan,home_win
2015-09-08,South Africa,Senegal,1,0,Friendly tournament,,South Africa,False,South Africa,Senegal,home_win
2015-09-08,Bangladesh,Jordan,0,4,World Cup and Asian Cup qual,,Bangladesh,False,Bangladesh,Jordan,away_win
2015-09-08,Hong Kong,Qatar,2,3,World Cup and Asian Cup qual,,Hong Kong,False,Hong Kong,Qatar,away_win
2015-09-08,Lebanon,South Korea,0,3,World Cup and Asian Cup qual,,Lebanon,False,Lebanon,Korea Republic,away_win
2015-09-08,Malaysia,Saudi Arabia,1,2,World Cup and Asian Cup qual,,Malaysia,False,Malaysia,Saudi Arabia,away_win
2015-09-08,India,Iran,0,3,World Cup and Asian Cup qual,,India,False,India,IR Iran,away_win
2015-09-08,Tajikistan,Australia,0,3,World Cup and Asian Cup qual,,Tajikistan,False,Tajikistan,Australia,away_win
2015-09-08,Philippines,Uzbekistan,1,5,World Cup and Asian Cup qual,,Philippines,False,Philippines,Uzbekistan,away_win
2015-09-08,United States,Brazil,1,4,Friendly,,United States,False,USA,Brazil,away_win
2015-09-08,Venezuela,Panama,1,1,Friendly,,Venezuela,False,Venezuela,Panama,draw
2015-09-08,England,Switzerland,2,0,European Championship qual,,England,False,England,Switzerland,home_win
2015-09-08,Costa Rica,Uruguay,1,0,Friendly,,Costa Rica,False,Costa Rica,Uruguay,home_win
2015-09-08,Macedonia,Spain,0,1,European Championship qual,,Macedonia,False,Macedonia,Spain,away_win
2015-09-08,Sweden,Austria,1,4,European Championship qual,,Sweden,False,Sweden,Austria,away_win
2015-09-08,Colombia,Peru,1,1,Friendly,,United States,True,Colombia,Peru,draw
2015-09-08,Ecuador,Honduras,2,0,Friendly,,Ecuador,False,Ecuador,Honduras,home_win
2015-09-08,Haiti,Grenada,3,0,World Cup qualifier,,Haiti,False,Haiti,Grenada,home_win
2015-09-08,Argentina,Mexico,2,2,Friendly,,United States,True,Argentina,Mexico,draw
2015-09-08,El Salvador,Curaçao,1,0,World Cup qualifier,,El Salvador,False,El Salvador,Curaçao,home_win
2015-09-08,Belize,Canada,1,1,World Cup qualifier,,Belize,False,Belize,Canada,draw
2015-10-03,Jordan,Iraq,3,0,Friendly,,Jordan,False,Jordan,Iraq,home_win
2015-10-08,Jordan,Australia,2,0,World Cup and Asian Cup qual,,Jordan,False,Jordan,Australia,home_win
2015-10-08,Qatar,China,1,0,World Cup and Asian Cup qual,,Qatar,False,Qatar,China,home_win
2015-10-08,Oman,Iran,1,1,World Cup and Asian Cup qual,,Oman,False,Oman,IR Iran,draw
2015-10-08,France,Armenia,4,0,Friendly,,France,False,France,Armenia,home_win
2015-10-08,Bahrain,Uzbekistan,0,4,World Cup and Asian Cup qual,,Bahrain,False,Bahrain,Uzbekistan,away_win
2015-10-08,Kuwait,South Korea,0,1,World Cup and Asian Cup qual,,Kuwait,False,Kuwait,Korea Republic,away_win
2015-10-08,Japan,Syria,3,0,World Cup and Asian Cup qual,,Oman,True,Japan,Syria,home_win
2015-10-08,Saudi Arabia,United Arab Emirates,2,1,World Cup and Asian Cup qual,,Saudi Arabia,False,Saudi Arabia,United Arab Emirates,home_win
2015-10-08,Costa Rica,South Africa,0,1,Friendly,,Costa Rica,False,Costa Rica,South Africa,away_win
2015-10-08,Chile,Brazil,2,0,World Cup qualifier,,Chile,False,Chile,Brazil,home_win
2015-10-08,Portugal,Denmark,1,0,European Championship qual,,Portugal,False,Portugal,Denmark,home_win
2015-10-08,Ireland,Germany,1,0,European Championship qual,,Ireland,False,Ireland,Germany,home_win
2015-10-08,Panama,Trinidad and Tobago,1,2,Friendly,,Panama,False,Panama,Trinidad and Tobago,away_win
2015-10-08,Scotland,Poland,2,2,European Championship qual,,Scotland,False,Scotland,Poland,draw
2015-10-08,Colombia,Peru,2,0,World Cup qualifier,,Colombia,False,Colombia,Peru,home_win
2015-10-08,Venezuela,Paraguay,0,1,World Cup qualifier,,Venezuela,False,Venezuela,Paraguay,away_win
2015-10-08,Argentina,Ecuador,0,2,World Cup qualifier,,Argentina,False,Argentina,Ecuador,away_win
2015-10-08,Bolivia,Uruguay,0,2,World Cup qualifier,,Bolivia,False,Bolivia,Uruguay,away_win
2015-10-09,Tunisia,Gabon,3,3,Friendly,,Tunisia,False,Tunisia,Gabon,draw
2015-10-09,Morocco,Ivory Coast,0,1,Friendly,,Morocco,False,Morocco,Côte d'Ivoire,away_win
2015-10-09,Algeria,Guinea,1,2,Friendly,,Algeria,False,Algeria,Guinea,away_win
2015-10-09,England,Estonia,2,0,European Championship qual,,England,False,England,Estonia,home_win
2015-10-09,Montenegro,Austria,2,3,European Championship qual,,Montenegro,False,Montenegro,Austria,away_win
2015-10-09,Spain,Luxembourg,4,0,European Championship qual,,Spain,False,Spain,Luxembourg,home_win
2015-10-09,Switzerland,San Marino,7,0,European Championship qual,,Switzerland,False,Switzerland,San Marino,home_win
2015-10-09,Haiti,El Salvador,3,1,Friendly,,United States,True,Haiti,El Salvador,home_win
2015-10-10,Andorra,Belgium,1,4,European Championship qual,,Andorra,False,Andorra,Belgium,away_win
2015-10-10,Kazakhstan,Netherlands,1,2,European Championship qual,,Kazakhstan,False,Kazakhstan,Netherlands,away_win
2015-10-10,United States,Mexico,2,3,CONCACAF Cup,,United States,False,USA,Mexico,away_win
2015-10-10,Croatia,Bulgaria,3,0,European Championship qual,,Croatia,False,Croatia,Bulgaria,home_win
2015-10-10,Norway,Malta,2,0,European Championship qual,,Norway,False,Norway,Malta,home_win
2015-10-11,Denmark,France,1,2,Friendly,,Denmark,False,Denmark,France,away_win
2015-10-11,Serbia,Portugal,1,2,European Championship qual,,Serbia,False,Serbia,Portugal,away_win
2015-10-11,Germany,Georgia,2,1,European Championship qual,,Germany,False,Germany,Georgia,home_win
2015-10-11,Scotland,Gibraltar,6,0,European Championship qual,,Portugal,True,Scotland,Gibraltar,home_win
2015-10-11,Egypt,Zambia,3,0,Friendly,,United Arab Emirates,True,Egypt,Zambia,home_win
2015-10-12,Lithuania,England,0,3,European Championship qual,,Lithuania,False,Lithuania,England,away_win
2015-10-12,Ukraine,Spain,0,1,European Championship qual,,Ukraine,False,Ukraine,Spain,away_win
2015-10-12,Austria,Liechtenstein,3,0,European Championship qual,,Austria,False,Austria,Liechtenstein,home_win
2015-10-12,Morocco,Guinea,1,1,Friendly,,Morocco,False,Morocco,Guinea,draw
2015-10-12,Estonia,Switzerland,0,1,European Championship qual,,Estonia,False,Estonia,Switzerland,away_win
2015-10-13,United States,Costa Rica,0,1,Friendly,,United States,False,USA,Costa Rica,away_win
2015-10-13,Iran,Japan,1,1,Friendly,,Iran,False,IR Iran,Japan,draw
2015-10-13,South Korea,Jamaica,3,0,Friendly,,South Korea,False,Korea Republic,Jamaica,home_win
2015-10-13,Brazil,Venezuela,3,1,World Cup qualifier,,Brazil,False,Brazil,Venezuela,home_win
2015-10-13,Qatar,Maldives,4,0,World Cup and Asian Cup qual,,Qatar,False,Qatar,Maldives,home_win
2015-10-13,Honduras,South Africa,1,1,Friendly,,Honduras,False,Honduras,South Africa,draw
2015-10-13,Canada,Ghana,1,1,Friendly,,United States,True,Canada,Ghana,draw
2015-10-13,Malta,Croatia,0,1,European Championship qual,,Malta,False,Malta,Croatia,away_win
2015-10-13,Jordan,Tajikistan,3,0,World Cup and Asian Cup qual,,Jordan,False,Jordan,Tajikistan,home_win
2015-10-13,Italy,Norway,2,1,European Championship qual,,Italy,False,Italy,Norway,home_win
2015-10-13,Netherlands,Czechia,2,3,European Championship qual,,Netherlands,False,Netherlands,Czechia,away_win
2015-10-13,Belgium,Israel,3,1,European Championship qual,,Belgium,False,Belgium,Israel,home_win
2015-10-13,Ecuador,Bolivia,2,0,World Cup qualifier,,Ecuador,False,Ecuador,Bolivia,home_win
2015-10-13,Uruguay,Colombia,3,0,World Cup qualifier,,Uruguay,False,Uruguay,Colombia,home_win
2015-10-13,Mexico,Panama,1,0,Friendly,,Mexico,False,Mexico,Panama,home_win
2015-10-13,Paraguay,Argentina,0,0,World Cup qualifier,,Paraguay,False,Paraguay,Argentina,draw
2015-10-13,Algeria,Senegal,1,0,Friendly,,Algeria,False,Algeria,Senegal,home_win
2015-11-09,Palestine,Saudi Arabia,0,0,World Cup and Asian Cup qual,,Jordan,True,Palestine,Saudi Arabia,draw
2015-11-11,Jordan,Malta,2,0,Friendly,,Turkey,True,Jordan,Malta,home_win
2015-11-12,South Korea,Myanmar,4,0,World Cup and Asian Cup qual,,South Korea,False,Korea Republic,Myanmar,home_win
2015-11-12,Iran,Turkmenistan,3,1,World Cup and Asian Cup qual,,Iran,False,IR Iran,Turkmenistan,home_win
2015-11-12,Australia,Kyrgyzstan,3,0,World Cup and Asian Cup qual,,Australia,False,Australia,Kyrgyzstan,home_win
2015-11-12,Singapore,Japan,0,3,World Cup and Asian Cup qual,,Singapore,False,Singapore,Japan,away_win
2015-11-12,Uzbekistan,North Korea,3,1,World Cup and Asian Cup qual,,Uzbekistan,False,Uzbekistan,North Korea,home_win
2015-11-12,Oman,New Zealand,0,1,Friendly,,Oman,False,Oman,New Zealand,away_win
2015-11-12,Morocco,Equatorial Guinea,2,0,World Cup qualifier,,Morocco,False,Morocco,Equatorial Guinea,home_win
2015-11-12,Ecuador,Uruguay,2,1,World Cup qualifier,,Ecuador,False,Ecuador,Uruguay,home_win
2015-11-12,Chile,Colombia,1,1,World Cup qualifier,,Chile,False,Chile,Colombia,draw
2015-11-12,Norway,Hungary,0,1,European Championship qual,,Norway,False,Norway,Hungary,away_win
2015-11-13,Canada,Honduras,1,0,World Cup qualifier,,Canada,False,Canada,Honduras,home_win
2015-11-13,United States,St Vincent & Grenadines,6,1,World Cup qualifier,,United States,False,USA,St Vincent & Grenadines,home_win
2015-11-13,Liberia,Ivory Coast,0,1,World Cup qualifier,,Liberia,False,Liberia,Côte d'Ivoire,away_win
2015-11-13,Angola,South Africa,1,3,World Cup qualifier,,Angola,False,Angola,South Africa,away_win
2015-11-13,Mauritania,Tunisia,1,2,World Cup qualifier,,Mauritania,False,Mauritania,Tunisia,away_win
2015-11-13,Comoros,Ghana,0,0,World Cup qualifier,,Comoros,False,Comoros,Ghana,draw
2015-11-13,Madagascar,Senegal,2,2,World Cup qualifier,,Madagascar,False,Madagascar,Senegal,draw
2015-11-13,Kenya,Cape Verde,1,0,World Cup qualifier,,Kenya,False,Kenya,Cabo Verde,home_win
2015-11-13,Qatar,Turkey,1,2,Friendly,,Qatar,False,Qatar,Türkiye,away_win
2015-11-13,Belgium,Italy,3,1,Friendly,,Belgium,False,Belgium,Italy,home_win
2015-11-13,Costa Rica,Haiti,1,0,World Cup qualifier,,Costa Rica,False,Costa Rica,Haiti,home_win
2015-11-13,France,Germany,2,0,Friendly,,France,False,France,Germany,home_win
2015-11-13,Jamaica,Panama,0,2,World Cup qualifier,,Jamaica,False,Jamaica,Panama,away_win
2015-11-13,Slovakia,Switzerland,3,2,Friendly,,Slovakia,False,Slovakia,Switzerland,home_win
2015-11-13,Wales,Netherlands,2,3,Friendly,,Wales,False,Wales,Netherlands,away_win
2015-11-13,Spain,England,2,0,Friendly,,Spain,False,Spain,England,home_win
2015-11-13,Peru,Paraguay,1,0,World Cup qualifier,,Peru,False,Peru,Paraguay,home_win
2015-11-13,Argentina,Brazil,1,1,World Cup qualifier,,Argentina,False,Argentina,Brazil,draw
2015-11-13,Mexico,El Salvador,3,0,World Cup qualifier,,Mexico,False,Mexico,El Salvador,home_win
2015-11-14,Russia,Portugal,1,0,Friendly,,Russia,False,Russia,Portugal,home_win
2015-11-14,Chad,Egypt,1,0,World Cup qualifier,,Chad,False,Chad,Egypt,home_win
2015-11-14,Tanzania,Algeria,2,2,World Cup qualifier,,Tanzania,False,Tanzania,Algeria,draw
2015-11-15,Equatorial Guinea,Morocco,1,0,World Cup qualifier,,Equatorial Guinea,False,Equatorial Guinea,Morocco,home_win
2015-11-15,Hungary,Norway,2,1,European Championship qual,,Hungary,False,Hungary,Norway,home_win
2015-11-17,Egypt,Chad,4,0,World Cup qualifier,,Egypt,False,Egypt,Chad,home_win
2015-11-17,Laos,South Korea,0,5,World Cup and Asian Cup qual,,Laos,False,Laos,Korea Republic,away_win
2015-11-17,Kyrgyzstan,Jordan,1,0,World Cup and Asian Cup qual,,Kyrgyzstan,False,Kyrgyzstan,Jordan,home_win
2015-11-17,East Timor,Saudi Arabia,0,10,World Cup and Asian Cup qual,,East Timor,False,East Timor,Saudi Arabia,away_win
2015-11-17,Bhutan,Qatar,0,3,World Cup and Asian Cup qual,,Bhutan,False,Bhutan,Qatar,away_win
2015-11-17,South Africa,Angola,1,0,World Cup qualifier,,South Africa,False,South Africa,Angola,home_win
2015-11-17,Luxembourg,Portugal,0,2,Friendly,,Luxembourg,False,Luxembourg,Portugal,away_win
2015-11-17,Algeria,Tanzania,7,0,World Cup qualifier,,Algeria,False,Algeria,Tanzania,home_win
2015-11-17,Senegal,Madagascar,3,0,World Cup qualifier,,Senegal,False,Senegal,Madagascar,home_win
2015-11-17,Ghana,Comoros,2,0,World Cup qualifier,,Ghana,False,Ghana,Comoros,home_win
2015-11-17,Tunisia,Mauritania,2,1,World Cup qualifier,,Tunisia,False,Tunisia,Mauritania,home_win
2015-11-17,Uzbekistan,Yemen,3,1,World Cup and Asian Cup qual,,Qatar,True,Uzbekistan,Yemen,home_win
2015-11-17,Guam,Iran,0,6,World Cup and Asian Cup qual,,Guam,False,Guam,IR Iran,away_win
2015-11-17,Cape Verde,Kenya,2,0,World Cup qualifier,,Cape Verde,False,Cabo Verde,Kenya,home_win
2015-11-17,Bangladesh,Australia,0,4,World Cup and Asian Cup qual,,Bangladesh,False,Bangladesh,Australia,away_win
2015-11-17,Venezuela,Ecuador,1,3,World Cup qualifier,,Venezuela,False,Venezuela,Ecuador,away_win
2015-11-17,England,France,2,0,Friendly,,England,False,England,France,home_win
2015-11-17,Ivory Coast,Liberia,3,0,World Cup qualifier,,Ivory Coast,False,Côte d'Ivoire,Liberia,home_win
2015-11-17,Trinidad and Tobago,United States,0,0,World Cup qualifier,,Trinidad and Tobago,False,Trinidad and Tobago,USA,draw
2015-11-17,El Salvador,Canada,0,0,World Cup qualifier,,El Salvador,False,El Salvador,Canada,draw
2015-11-17,Honduras,Mexico,0,2,World Cup qualifier,,Honduras,False,Honduras,Mexico,away_win
2015-11-17,Haiti,Jamaica,0,1,World Cup qualifier,,Haiti,False,Haiti,Jamaica,away_win
2015-11-17,Uruguay,Chile,3,0,World Cup qualifier,,Uruguay,False,Uruguay,Chile,home_win
2015-11-17,Panama,Costa Rica,1,2,World Cup qualifier,,Panama,False,Panama,Costa Rica,away_win
2015-11-17,Brazil,Peru,3,0,World Cup qualifier,,Brazil,False,Brazil,Peru,home_win
2015-11-17,Austria,Switzerland,1,2,Friendly,,Austria,False,Austria,Switzerland,away_win
2015-11-17,Cambodia,Japan,0,2,World Cup and Asian Cup qual,,Cambodia,False,Cambodia,Japan,away_win
2015-11-17,Russia,Croatia,1,3,Friendly,,Russia,False,Russia,Croatia,away_win
2015-11-17,Paraguay,Bolivia,2,1,World Cup qualifier,,Paraguay,False,Paraguay,Bolivia,home_win
2015-11-17,Colombia,Argentina,0,1,World Cup qualifier,,Colombia,False,Colombia,Argentina,away_win
2016-01-08,Panama,Cuba,4,0,Copa America qualifier,,Panama,False,Panama,Cuba,home_win
2016-01-08,Haiti,Trinidad and Tobago,1,0,Copa America qualifier,,Panama,True,Haiti,Trinidad and Tobago,home_win
2016-01-27,Egypt,Jordan,0,1,Friendly,,Egypt,False,Egypt,Jordan,away_win
