date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_team_clean,away_team_clean,result
2025-03-25,Senegal,Togo,2,0,World Cup qualifier,,Senegal,False,Senegal,Togo,home_win
2025-03-25,Angola,Cape Verde,1,2,World Cup qualifier,,Angola,False,Angola,Cabo Verde,away_win
2025-03-25,Algeria,Mozambique,5,1,World Cup qualifier,,Algeria,False,Algeria,Mozambique,home_win
2025-03-25,Norway,Israel,4,2,World Cup qualifier,,Hungary,True,Norway,Israel,home_win
2025-03-25,Switzerland,Luxembourg,3,1,Friendly,,Switzerland,False,Switzerland,Luxembourg,home_win
2025-03-25,Iran,Uzbekistan,2,2,World Cup qualifier,,Iran,False,IR Iran,Uzbekistan,draw
2025-03-25,China,Australia,0,2,World Cup qualifier,,China,False,China,Australia,away_win
2025-05-28,Nigeria,Ghana,2,1,Friendly tournament,,England,True,Nigeria,Ghana,home_win
2025-05-29,Malaysia,Cape Verde,1,1,Friendly,,Malaysia,False,Malaysia,Cabo Verde,draw
2025-05-30,Saudi Arabia,Jordan,2,0,Friendly,,Saudi Arabia,False,Saudi Arabia,Jordan,home_win
2025-05-31,Ghana,Trinidad and Tobago,4,0,Friendly tournament,,England,True,Ghana,Trinidad and Tobago,home_win
2025-06-02,Tunisia,Burkina Faso,2,0,Friendly,,Tunisia,False,Tunisia,Burkina Faso,home_win
2025-06-03,Malaysia,Cape Verde,0,3,Friendly,,Malaysia,False,Malaysia,Cabo Verde,away_win
2025-06-04,Germany,Portugal,1,2,European Nations League,,Germany,False,Germany,Portugal,away_win
2025-06-04,South Africa,Mozambique,0,1,COSAFA Cup,,South Africa,False,South Africa,Mozambique,away_win
2025-06-05,Chile,Argentina,0,1,World Cup qualifier,,Chile,False,Chile,Argentina,away_win
2025-06-05,Ecuador,Brazil,0,0,World Cup qualifier,,Ecuador,False,Ecuador,Brazil,draw
2025-06-05,United Arab Emirates,Uzbekistan,0,0,World Cup qualifier,,United Arab Emirates,False,United Arab Emirates,Uzbekistan,draw
2025-06-05,Algeria,Rwanda,2,0,Friendly,,Algeria,False,Algeria,Rwanda,home_win
2025-06-05,Oman,Jordan,0,3,World Cup qualifier,,Oman,False,Oman,Jordan,away_win
2025-06-05,Paraguay,Uruguay,2,0,World Cup qualifier,,Paraguay,False,Paraguay,Uruguay,home_win
2025-06-05,Spain,France,5,4,European Nations League,,Germany,True,Spain,France,home_win
2025-06-05,Bahrain,Saudi Arabia,0,2,World Cup qualifier,,Bahrain,False,Bahrain,Saudi Arabia,away_win
2025-06-05,Australia,Japan,1,0,World Cup qualifier,,Australia,False,Australia,Japan,home_win
2025-06-05,Iraq,South Korea,0,2,World Cup qualifier,,Iraq,False,Iraq,Korea Republic,away_win
2025-06-05,Qatar,Iran,1,0,World Cup qualifier,,Qatar,False,Qatar,IR Iran,home_win
2025-06-06,Ireland,Senegal,1,1,Friendly,,Ireland,False,Ireland,Senegal,draw
2025-06-06,Morocco,Tunisia,2,0,Friendly,,Morocco,False,Morocco,Tunisia,home_win
2025-06-06,South Africa,Tanzania,0,0,Friendly,,South Africa,False,South Africa,Tanzania,draw
2025-06-06,Colombia,Peru,0,0,World Cup qualifier,,Colombia,False,Colombia,Peru,draw
2025-06-06,Scotland,Iceland,1,3,Friendly,,Scotland,False,Scotland,Iceland,away_win
2025-06-06,North Macedonia,Belgium,1,1,World Cup qualifier,,North Macedonia,False,North Macedonia,Belgium,draw
2025-06-06,Norway,Italy,3,0,World Cup qualifier,,Norway,False,Norway,Italy,home_win
2025-06-06,Curaçao,Saint Lucia,4,0,World Cup qualifier,,Curaçao,False,Curaçao,Saint Lucia,home_win
2025-06-06,Croatia,Gibraltar,7,0,World Cup qualifier,,Portugal,True,Croatia,Gibraltar,home_win
2025-06-07,Canada,Ukraine,4,2,Friendly tournament,,Canada,False,Canada,Ukraine,home_win
2025-06-07,Switzerland,Mexico,4,2,Friendly,,United States,True,Switzerland,Mexico,home_win
2025-06-07,United States,Turkey,1,2,Friendly,,United States,False,USA,Türkiye,away_win
2025-06-07,Belize,Panama,0,2,World Cup qualifier,,Belize,False,Belize,Panama,away_win
2025-06-07,New Zealand,Ivory Coast,1,0,Friendly tournament,,Canada,True,New Zealand,Côte d'Ivoire,home_win
2025-06-07,South Africa,Zimbabwe,2,0,COSAFA Cup,,South Africa,False,South Africa,Zimbabwe,home_win
2025-06-07,Finland,Netherlands,0,2,World Cup qualifier,,Finland,False,Finland,Netherlands,away_win
2025-06-07,Aruba,Haiti,0,5,World Cup qualifier,,Aruba,False,Aruba,Haiti,away_win
2025-06-07,Austria,Romania,2,1,World Cup qualifier,,Austria,False,Austria,Romania,home_win
2025-06-07,England,Andorra,1,0,World Cup qualifier,,Spain,True,England,Andorra,home_win
2025-06-08,Germany,France,0,2,European Nations League,,Germany,False,Germany,France,away_win
2025-06-08,Portugal,Spain,2,2,European Nations League,,Germany,True,Portugal,Spain,draw
2025-06-08,Georgia,Cape Verde,1,1,Friendly,,Georgia,False,Georgia,Cabo Verde,draw
2025-06-09,Liechtenstein,Scotland,0,4,Friendly,,Liechtenstein,False,Liechtenstein,Scotland,away_win
2025-06-09,Estonia,Norway,0,1,World Cup qualifier,,Estonia,False,Estonia,Norway,away_win
2025-06-09,Croatia,Czechia,5,1,World Cup qualifier,,Croatia,False,Croatia,Czechia,home_win
2025-06-09,Belgium,Wales,4,3,World Cup qualifier,,Belgium,False,Belgium,Wales,home_win
2025-06-09,Morocco,Benin,1,0,Friendly,,Morocco,False,Morocco,Benin,home_win
2025-06-10,England,Senegal,1,3,Friendly,,England,False,England,Senegal,away_win
2025-06-10,Canada,Ivory Coast,0,0,Friendly tournament,,Canada,False,Canada,Côte d'Ivoire,draw
2025-06-10,South Africa,Mozambique,2,0,Friendly,,South Africa,False,South Africa,Mozambique,home_win
2025-06-10,Sweden,Algeria,4,3,Friendly,,Sweden,False,Sweden,Algeria,home_win
2025-06-10,Ukraine,New Zealand,2,1,Friendly tournament,,Canada,True,Ukraine,New Zealand,home_win
2025-06-10,Mexico,Turkey,1,0,Friendly,,United States,True,Mexico,Türkiye,home_win
2025-06-10,South Africa,Mauritius,0,0,COSAFA Cup,,South Africa,False,South Africa,Mauritius,draw
2025-06-10,United States,Switzerland,0,4,Friendly,,United States,False,USA,Switzerland,away_win
2025-06-10,Curaçao,Haiti,5,1,World Cup qualifier,,Aruba,True,Curaçao,Haiti,home_win
2025-06-10,Netherlands,Malta,8,0,World Cup qualifier,,Netherlands,False,Netherlands,Malta,home_win
2025-06-10,San Marino,Austria,0,4,World Cup qualifier,,San Marino,False,San Marino,Austria,away_win
2025-06-10,South Korea,Kuwait,4,0,World Cup qualifier,,South Korea,False,Korea Republic,Kuwait,home_win
2025-06-10,Japan,Indonesia,6,0,World Cup qualifier,,Japan,False,Japan,Indonesia,home_win
2025-06-10,Jordan,Iraq,0,1,World Cup qualifier,,Jordan,False,Jordan,Iraq,away_win
2025-06-10,Saudi Arabia,Australia,1,2,World Cup qualifier,,Saudi Arabia,False,Saudi Arabia,Australia,away_win
2025-06-10,Iran,North Korea,3,0,World Cup qualifier,,Iran,False,IR Iran,North Korea,home_win
2025-06-10,Argentina,Colombia,1,1,World Cup qualifier,,Argentina,False,Argentina,Colombia,draw
2025-06-10,Peru,Ecuador,0,0,World Cup qualifier,,Peru,False,Peru,Ecuador,draw
2025-06-10,Uruguay,Venezuela,2,0,World Cup qualifier,,Uruguay,False,Uruguay,Venezuela,home_win
2025-06-10,Brazil,Paraguay,1,0,World Cup qualifier,,Brazil,False,Brazil,Paraguay,home_win
2025-06-10,Uzbekistan,Qatar,3,0,World Cup qualifier,,Uzbekistan,False,Uzbekistan,Qatar,home_win
2025-06-10,Panama,Nicaragua,3,0,World Cup qualifier,,Panama,False,Panama,Nicaragua,home_win
2025-06-13,South Africa,Comoros,3,1,COSAFA Cup,,South Africa,False,South Africa,Comoros,home_win
2025-06-14,Mexico,Dominican Republic,3,2,CONCACAF Championship,,United States,True,Mexico,Dominican Republic,home_win
2025-06-15,Saudi Arabia,Haiti,1,0,CONCACAF Championship,,United States,True,Saudi Arabia,Haiti,home_win
2025-06-15,South Africa,Angola,0,3,COSAFA Cup,,South Africa,False,South Africa,Angola,away_win
2025-06-15,United States,Trinidad and Tobago,5,0,CONCACAF Championship,,United States,False,USA,Trinidad and Tobago,home_win
2025-06-16,Panama,Guadeloupe,5,2,CONCACAF Championship,,United States,True,Panama,Guadeloupe,home_win
2025-06-17,Curaçao,El Salvador,0,0,CONCACAF Championship,,United States,True,Curaçao,El Salvador,draw
2025-06-17,Canada,Honduras,6,0,CONCACAF Championship,,Canada,False,Canada,Honduras,home_win
2025-06-18,Mexico,Suriname,2,0,CONCACAF Championship,,United States,True,Mexico,Suriname,home_win
2025-06-19,Haiti,Trinidad and Tobago,1,1,CONCACAF Championship,,United States,True,Haiti,Trinidad and Tobago,draw
2025-06-19,United States,Saudi Arabia,1,0,CONCACAF Championship,,United States,False,USA,Saudi Arabia,home_win
2025-06-20,Panama,Guatemala,1,0,CONCACAF Championship,,United States,True,Panama,Guatemala,home_win
2025-06-21,Canada,Curaçao,1,1,CONCACAF Championship,,United States,True,Canada,Curaçao,draw
2025-06-22,United States,Haiti,2,1,CONCACAF Championship,,United States,False,USA,Haiti,home_win
2025-06-22,Saudi Arabia,Trinidad and Tobago,1,1,CONCACAF Championship,,United States,True,Saudi Arabia,Trinidad and Tobago,draw
2025-06-22,Costa Rica,Mexico,0,0,CONCACAF Championship,,United States,True,Costa Rica,Mexico,draw
2025-06-24,Panama,Jamaica,4,1,CONCACAF Championship,,United States,True,Panama,Jamaica,home_win
2025-06-24,Honduras,Curaçao,2,1,CONCACAF Championship,,United States,True,Honduras,Curaçao,home_win
2025-06-24,Canada,El Salvador,2,0,CONCACAF Championship,,United States,True,Canada,El Salvador,home_win
2025-06-28,Mexico,Saudi Arabia,2,0,CONCACAF Championship,,United States,True,Mexico,Saudi Arabia,home_win
2025-06-28,Panama,Honduras,1,1,CONCACAF Championship,,United States,True,Panama,Honduras,draw
2025-06-29,United States,Costa Rica,2,2,CONCACAF Championship,,United States,False,USA,Costa Rica,draw
2025-06-29,Canada,Guatemala,1,1,CONCACAF Championship,,United States,True,Canada,Guatemala,draw
2025-07-02,United States,Guatemala,2,1,CONCACAF Championship,,United States,False,USA,Guatemala,home_win
2025-07-02,Mexico,Honduras,1,0,CONCACAF Championship,,United States,True,Mexico,Honduras,home_win
2025-07-06,United States,Mexico,1,2,CONCACAF Championship,,United States,False,USA,Mexico,away_win
2025-07-07,South Korea,China,3,0,East Asian Championship,,South Korea,False,Korea Republic,China,home_win
2025-07-08,Japan,Hong Kong,6,1,East Asian Championship,,South Korea,True,Japan,Hong Kong,home_win
2025-07-11,South Korea,Hong Kong,2,0,East Asian Championship,,South Korea,False,Korea Republic,Hong Kong,home_win
2025-07-12,Japan,China,2,0,East Asian Championship,,South Korea,True,Japan,China,home_win
2025-07-15,South Korea,Japan,0,1,East Asian Championship,,South Korea,False,Korea Republic,Japan,away_win
2025-08-24,Qatar,Lebanon,0,1,Friendly,,Qatar,False,Qatar,Lebanon,away_win
2025-08-29,Iran,Afghanistan,3,1,Central Asian Nations Cup,,Tajikistan,True,IR Iran,Afghanistan,home_win
2025-08-30,Uzbekistan,Oman,1,1,Central Asian Nations Cup,,Uzbekistan,False,Uzbekistan,Oman,draw
2025-09-01,Iran,India,3,0,Central Asian Nations Cup,,Tajikistan,True,IR Iran,India,home_win
2025-09-02,Uzbekistan,Turkmenistan,2,1,Central Asian Nations Cup,,Uzbekistan,False,Uzbekistan,Turkmenistan,home_win
2025-09-03,Qatar,Bahrain,2,2,Friendly,,Qatar,False,Qatar,Bahrain,draw
2025-09-04,Chad,Ghana,1,1,World Cup qualifier,,Chad,False,Chad,Ghana,draw
2025-09-04,Tunisia,Liberia,3,0,World Cup qualifier,,Tunisia,False,Tunisia,Liberia,home_win
2025-09-04,Mauritius,Cape Verde,0,2,World Cup qualifier,,Mauritius,False,Mauritius,Cabo Verde,away_win
2025-09-04,Tajikistan,Iran,2,2,Central Asian Nations Cup,,Tajikistan,False,Tajikistan,IR Iran,draw
2025-09-04,Argentina,Venezuela,3,0,World Cup qualifier,,Argentina,False,Argentina,Venezuela,home_win
2025-09-04,Brazil,Chile,3,0,World Cup qualifier,,Brazil,False,Brazil,Chile,home_win
2025-09-04,Russia,Jordan,0,0,Friendly,,Russia,False,Russia,Jordan,draw
2025-09-04,Norway,Finland,1,0,Friendly,,Norway,False,Norway,Finland,home_win
2025-09-04,Slovakia,Germany,2,0,World Cup qualifier,,Slovakia,False,Slovakia,Germany,home_win
2025-09-04,Liechtenstein,Belgium,0,6,World Cup qualifier,,Liechtenstein,False,Liechtenstein,Belgium,away_win
2025-09-04,Uruguay,Peru,3,0,World Cup qualifier,,Uruguay,False,Uruguay,Peru,home_win
2025-09-04,Bulgaria,Spain,0,3,World Cup qualifier,,Bulgaria,False,Bulgaria,Spain,away_win
2025-09-04,Suriname,Panama,0,0,World Cup qualifier,,Suriname,False,Suriname,Panama,draw
2025-09-04,Netherlands,Poland,1,1,World Cup qualifier,,Netherlands,False,Netherlands,Poland,draw
2025-09-04,Paraguay,Ecuador,0,0,World Cup qualifier,,Paraguay,False,Paraguay,Ecuador,draw
2025-09-04,Colombia,Bolivia,3,0,World Cup qualifier,,Colombia,False,Colombia,Bolivia,home_win
2025-09-04,Algeria,Botswana,3,1,World Cup qualifier,,Algeria,False,Algeria,Botswana,home_win
2025-09-04,Saudi Arabia,North Macedonia,2,1,Friendly,,Czechia,True,Saudi Arabia,North Macedonia,home_win
2025-09-05,South Africa,Lesotho,3,0,World Cup qualifier,,South Africa,False,South Africa,Lesotho,home_win
2025-09-05,Uzbekistan,Kyrgyzstan,4,0,Central Asian Nations Cup,,Uzbekistan,False,Uzbekistan,Kyrgyzstan,home_win
2025-09-05,Australia,New Zealand,1,0,Friendly,,Australia,False,Australia,New Zealand,home_win
2025-09-05,Romania,Canada,0,3,Friendly,,Romania,False,Romania,Canada,away_win
2025-09-05,Trinidad and Tobago,Curaçao,0,0,World Cup qualifier,,Trinidad and Tobago,False,Trinidad and Tobago,Curaçao,draw
2025-09-05,Haiti,Honduras,0,0,World Cup qualifier,,Curaçao,True,Haiti,Honduras,draw
2025-09-05,Senegal,Sudan,2,0,World Cup qualifier,,Senegal,False,Senegal,Sudan,home_win
2025-09-05,Morocco,Niger,5,0,World Cup qualifier,,Morocco,False,Morocco,Niger,home_win
2025-09-05,Switzerland,Kosovo,4,0,World Cup qualifier,,Switzerland,False,Switzerland,Kosovo,home_win
2025-09-05,Faroe Islands,Croatia,0,1,World Cup qualifier,,Faroe Islands,False,Faroe Islands,Croatia,away_win
2025-09-05,Denmark,Scotland,0,0,World Cup qualifier,,Denmark,False,Denmark,Scotland,draw
2025-09-05,Egypt,Ethiopia,2,0,World Cup qualifier,,Egypt,False,Egypt,Ethiopia,home_win
2025-09-05,Ivory Coast,Burundi,1,0,World Cup qualifier,,Ivory Coast,False,Côte d'Ivoire,Burundi,home_win
2025-09-05,France,Ukraine,2,0,World Cup qualifier,,Poland,True,France,Ukraine,home_win
2025-09-06,Japan,Mexico,0,0,Friendly,,United States,True,Japan,Mexico,draw
2025-09-06,Armenia,Portugal,0,5,World Cup qualifier,,Armenia,False,Armenia,Portugal,away_win
2025-09-06,United States,South Korea,0,2,Friendly,,United States,False,USA,Korea Republic,away_win
2025-09-06,Austria,Cyprus,1,0,World Cup qualifier,,Austria,False,Austria,Cyprus,home_win
2025-09-06,England,Andorra,2,0,World Cup qualifier,,England,False,England,Andorra,home_win
2025-09-07,Germany,Northern Ireland,3,1,World Cup qualifier,,Germany,False,Germany,Northern Ireland,home_win
2025-09-07,Lithuania,Netherlands,2,3,World Cup qualifier,,Lithuania,False,Lithuania,Netherlands,away_win
2025-09-07,Turkey,Spain,0,6,World Cup qualifier,,Turkey,False,Türkiye,Spain,away_win
2025-09-07,Qatar,Russia,1,4,Friendly,,Qatar,False,Qatar,Russia,away_win
2025-09-07,Belgium,Kazakhstan,6,0,World Cup qualifier,,Belgium,False,Belgium,Kazakhstan,home_win
2025-09-08,Czechia,Saudi Arabia,1,1,Friendly,,Czechia,False,Czechia,Saudi Arabia,draw
2025-09-08,Panama,Guatemala,1,1,World Cup qualifier,,Panama,False,Panama,Guatemala,draw
2025-09-08,Croatia,Montenegro,4,0,World Cup qualifier,,Croatia,False,Croatia,Montenegro,home_win
2025-09-08,Uzbekistan,Iran,1,0,Central Asian Nations Cup,,Uzbekistan,False,Uzbekistan,IR Iran,home_win
2025-09-08,Zambia,Morocco,0,2,World Cup qualifier,,Zambia,False,Zambia,Morocco,away_win
2025-09-08,Ghana,Mali,1,0,World Cup qualifier,,Ghana,False,Ghana,Mali,home_win
2025-09-08,Algeria,Guinea,0,0,World Cup qualifier,,Morocco,True,Algeria,Guinea,draw
2025-09-08,Switzerland,Slovenia,3,0,World Cup qualifier,,Switzerland,False,Switzerland,Slovenia,home_win
2025-09-08,Equatorial Guinea,Tunisia,0,1,World Cup qualifier,,Equatorial Guinea,False,Equatorial Guinea,Tunisia,away_win
2025-09-08,Scotland,Belarus,2,0,World Cup qualifier,,Hungary,True,Scotland,Belarus,home_win
2025-09-09,South Africa,Nigeria,1,1,World Cup qualifier,,South Africa,False,South Africa,Nigeria,draw
2025-09-09,Gabon,Ivory Coast,0,0,World Cup qualifier,,Gabon,False,Gabon,Côte d'Ivoire,draw
2025-09-09,Costa Rica,Haiti,3,3,World Cup qualifier,,Costa Rica,False,Costa Rica,Haiti,draw
2025-09-09,Bolivia,Brazil,1,0,World Cup qualifier,,Bolivia,False,Bolivia,Brazil,home_win
2025-09-09,Mexico,South Korea,2,2,Friendly,,United States,True,Mexico,Korea Republic,draw
2025-09-09,Cape Verde,Cameroon,1,0,World Cup qualifier,,Cape Verde,False,Cabo Verde,Cameroon,home_win
2025-09-09,Jordan,Dominican Republic,3,0,Friendly,,Jordan,False,Jordan,Dominican Republic,home_win
2025-09-09,New Zealand,Australia,1,3,Friendly,,New Zealand,False,New Zealand,Australia,away_win
2025-09-09,Serbia,England,0,5,World Cup qualifier,,Serbia,False,Serbia,England,away_win
2025-09-09,Norway,Moldova,11,1,World Cup qualifier,,Norway,False,Norway,Moldova,home_win
2025-09-09,Hungary,Portugal,2,3,World Cup qualifier,,Hungary,False,Hungary,Portugal,away_win
2025-09-09,France,Iceland,2,1,World Cup qualifier,,France,False,France,Iceland,home_win
2025-09-09,Bosnia and Herzegovina,Austria,1,2,World Cup qualifier,,Bosnia and Herzegovina,False,Bosnia and Herzegovina,Austria,away_win
2025-09-09,Curaçao,Bermuda,3,2,World Cup qualifier,,Curaçao,False,Curaçao,Bermuda,home_win
2025-09-09,Ecuador,Argentina,1,0,World Cup qualifier,,Ecuador,False,Ecuador,Argentina,home_win
2025-09-09,Chile,Uruguay,0,0,World Cup qualifier,,Chile,False,Chile,Uruguay,draw
2025-09-09,Burkina Faso,Egypt,0,0,World Cup qualifier,,Burkina Faso,False,Burkina Faso,Egypt,draw
2025-09-09,DR Congo,Senegal,2,3,World Cup qualifier,,DR Congo,False,DR Congo,Senegal,away_win
2025-09-09,Wales,Canada,0,1,Friendly,,Wales,False,Wales,Canada,away_win
2025-09-09,United States,Japan,2,0,Friendly,,United States,False,USA,Japan,home_win
2025-09-09,Peru,Paraguay,0,1,World Cup qualifier,,Peru,False,Peru,Paraguay,away_win
2025-09-09,Venezuela,Colombia,3,6,World Cup qualifier,,Venezuela,False,Venezuela,Colombia,away_win
2025-10-08,Saudi Arabia,Indonesia,3,2,World Cup qualifier,,Saudi Arabia,False,Saudi Arabia,Indonesia,home_win
2025-10-08,Egypt,Djibouti,3,0,World Cup qualifier,,Morocco,True,Egypt,Djibouti,home_win
2025-10-08,Libya,Cape Verde,3,3,World Cup qualifier,,Libya,False,Libya,Cabo Verde,draw
2025-10-08,Ghana,Central African Republic,5,0,World Cup qualifier,,Morocco,True,Ghana,Central African Republic,home_win
2025-10-08,Qatar,Oman,0,0,World Cup qualifier,,Qatar,False,Qatar,Oman,draw
2025-10-09,Nicaragua,Haiti,0,3,World Cup qualifier,,Nicaragua,False,Nicaragua,Haiti,away_win
2025-10-09,Austria,San Marino,10,0,World Cup qualifier,,Austria,False,Austria,San Marino,home_win
2025-10-09,Uzbekistan,Kuwait,2,0,Friendly,,Uzbekistan,False,Uzbekistan,Kuwait,home_win
2025-10-09,Poland,New Zealand,1,0,Friendly,,Poland,False,Poland,New Zealand,home_win
2025-10-09,England,Wales,3,0,Friendly,,England,False,England,Wales,home_win
2025-10-09,Morocco,Bahrain,1,0,Friendly,,Morocco,False,Morocco,Bahrain,home_win
2025-10-09,Algeria,Somalia,3,0,World Cup qualifier,,Algeria,False,Algeria,Somalia,home_win
2025-10-09,Malta,Netherlands,0,4,World Cup qualifier,,Malta,False,Malta,Netherlands,away_win
2025-10-09,Czechia,Croatia,0,0,World Cup qualifier,,Czechia,False,Czechia,Croatia,draw
2025-10-09,Scotland,Greece,3,1,World Cup qualifier,,Scotland,False,Scotland,Greece,home_win
2025-10-10,Tunisia,Sao Tome and Principe,6,0,World Cup qualifier,,Tunisia,False,Tunisia,Sao Tome and Principe,home_win
2025-10-10,Russia,Iran,2,1,Friendly,,Russia,False,Russia,IR Iran,home_win
2025-10-10,Tunisia,São Tome and Principe,6,0,World Cup qualifier,,Tunisia,False,Tunisia,São Tome and Principe,home_win
2025-10-10,Argentina,Venezuela,1,0,Friendly,,United States,True,Argentina,Venezuela,home_win
2025-10-10,United States,Ecuador,1,1,Friendly,,United States,False,USA,Ecuador,draw
2025-10-10,El Salvador,Panama,0,1,World Cup qualifier,,El Salvador,False,El Salvador,Panama,away_win
2025-10-10,Uruguay,Dominican Republic,1,0,Friendly,,Malaysia,True,Uruguay,Dominican Republic,home_win
2025-10-10,South Korea,Brazil,0,5,Friendly,,South Korea,False,Korea Republic,Brazil,away_win
2025-10-10,Japan,Paraguay,2,2,Friendly,,Japan,False,Japan,Paraguay,draw
