model,absolute_goal_error
LightGBM Regressor,1.3001447697712194
LightGBM Regressor,1.463954125643704
LightGBM Regressor,1.327497921679861
LightGBM Regressor,1.200220465497984
LightGBM Regressor,1.5812887590165627
LightGBM Regressor,2.7976762456474957
LightGBM Regressor,0.676728713928958
LightGBM Regressor,2.2509908248551636
LightGBM Regressor,1.0324024187726915
LightGBM Regressor,1.849391075850444
LightGBM Regressor,1.4775415467674118
LightGBM Regressor,2.100451364292296
LightGBM Regressor,1.4476900503583203
LightGBM Regressor,2.1503609209619134
LightGBM Regressor,1.1768696482024372
LightGBM Regressor,2.476743488290586
LightGBM Regressor,2.858772805320104
LightGBM Regressor,1.2514590808426762
LightGBM Regressor,1.8494016087289178
LightGBM Regressor,3.0403345843886127
LightGBM Regressor,0.7908901689599208
LightGBM Regressor,2.729179294801601
LightGBM Regressor,1.668031082353632
LightGBM Regressor,1.2380000253673424
LightGBM Regressor,0.8996401774312273
LightGBM Regressor,1.8384875798139682
LightGBM Regressor,0.49031961193184315
LightGBM Regressor,1.569940767778585
LightGBM Regressor,1.2019263186115916
LightGBM Regressor,0.7907331296786821
LightGBM Regressor,1.3937978189196725
LightGBM Regressor,1.7686942244165134
LightGBM Regressor,3.5354998177380854
LightGBM Regressor,3.125650411724393
LightGBM Regressor,2.128345663966198
LightGBM Regressor,0.6420425498997101
LightGBM Regressor,4.389861870257215
LightGBM Regressor,2.7030706383992453
LightGBM Regressor,3.461179587250617
LightGBM Regressor,1.1478900782884873
LightGBM Regressor,2.8179328913330846
LightGBM Regressor,3.623268378842801
LightGBM Regressor,0.643470432265719
LightGBM Regressor,1.8814814165551565
LightGBM Regressor,1.3015378550481143
LightGBM Regressor,3.3240098234095963
LightGBM Regressor,1.7761587192250818
LightGBM Regressor,1.7690601033041335
LightGBM Regressor,1.3380791300625803
LightGBM Regressor,1.8256808822353137
LightGBM Regressor,3.2747491458969056
LightGBM Regressor,2.3352164266714883
LightGBM Regressor,1.8870610337417268
LightGBM Regressor,0.9367406071543333
LightGBM Regressor,1.951352485024123
LightGBM Regressor,2.4012652435665975
LightGBM Regressor,0.9054200604853658
LightGBM Regressor,0.6186206939757966
LightGBM Regressor,2.9819095890388905
LightGBM Regressor,0.43847911926597305
LightGBM Regressor,0.42705670117632144
LightGBM Regressor,2.37399679929496
LightGBM Regressor,3.0700573627986585
LightGBM Regressor,2.760613295145107
LightGBM Regressor,0.898598487206187
LightGBM Regressor,1.2834674858659547
LightGBM Regressor,0.931180499096552
LightGBM Regressor,2.820973557201148
LightGBM Regressor,3.9935862459695253
LightGBM Regressor,1.8223043052321584
LightGBM Regressor,1.2687030584153667
LightGBM Regressor,2.2037059617981343
LightGBM Regressor,3.0794414563913683
LightGBM Regressor,3.301899298320758
LightGBM Regressor,1.5515010252573584
LightGBM Regressor,3.397552891333713
LightGBM Regressor,3.215858637865457
LightGBM Regressor,0.9465446040728681
LightGBM Regressor,0.2819596883994091
LightGBM Regressor,1.5958173123594415
LightGBM Regressor,1.6059815404309021
LightGBM Regressor,1.8057771648141108
LightGBM Regressor,2.8309496517081194
LightGBM Regressor,0.4907157404664473
LightGBM Regressor,1.7668674122205639
LightGBM Regressor,0.2865396927810563
LightGBM Regressor,1.205948905411463
LightGBM Regressor,2.0579231297625054
LightGBM Regressor,2.4781357218928095
LightGBM Regressor,0.581452993894913
LightGBM Regressor,3.3322302064166314
LightGBM Regressor,0.5208932069972425
LightGBM Regressor,3.7596328208392924
LightGBM Regressor,2.6183745996294867
LightGBM Regressor,2.0630298944439533
LightGBM Regressor,2.985601991441008
LightGBM Regressor,1.2572991788451913
LightGBM Regressor,3.705121812681994
LightGBM Regressor,2.001361750241308
LightGBM Regressor,1.122932883778892
LightGBM Regressor,2.315660667860433
LightGBM Regressor,1.0312982407018731
LightGBM Regressor,3.0933099740106313
LightGBM Regressor,0.5925947119202097
LightGBM Regressor,1.20715325760885
LightGBM Regressor,1.0950054071362332
LightGBM Regressor,1.7766268218256134
LightGBM Regressor,2.08421097738397
LightGBM Regressor,4.754298299930503
LightGBM Regressor,0.5661214361030296
LightGBM Regressor,1.4892442704782372
LightGBM Regressor,2.920464812060655
LightGBM Regressor,1.9820727280291235
LightGBM Regressor,1.632557163093812
LightGBM Regressor,1.3934635217198852
LightGBM Regressor,2.8437705587166144
LightGBM Regressor,1.6227976684121062
LightGBM Regressor,0.629021712154202
LightGBM Regressor,1.3577725579627256
LightGBM Regressor,1.912497524452214
LightGBM Regressor,1.7951041811555544
LightGBM Regressor,2.399801905766267
LightGBM Regressor,0.5937074205243915
LightGBM Regressor,1.0681291688753833
LightGBM Regressor,2.8304316766105604
LightGBM Regressor,3.5058564473936102
LightGBM Regressor,1.7190178825328173
LightGBM Regressor,0.39945406322820876
LightGBM Regressor,1.0081870839355154
LightGBM Regressor,0.5930267070725463
LightGBM Regressor,2.0754424630829957
LightGBM Regressor,1.4856215969110358
LightGBM Regressor,0.7384967698022314
LightGBM Regressor,2.89393594870004
LightGBM Regressor,1.0158754258630278
LightGBM Regressor,0.2475926987488937
LightGBM Regressor,2.4866818227453624
LightGBM Regressor,1.6903764599017448
LightGBM Regressor,0.23608523621656918
LightGBM Regressor,0.9293901341976719
LightGBM Regressor,0.725414417494668
LightGBM Regressor,1.216749755004213
LightGBM Regressor,1.2109654375422094
LightGBM Regressor,2.1913725211713393
LightGBM Regressor,3.4504451458313476
LightGBM Regressor,1.3779435087355962
LightGBM Regressor,0.44053572699445387
LightGBM Regressor,0.7937351086764342
LightGBM Regressor,1.2434685216608479
LightGBM Regressor,1.4346699528429614
LightGBM Regressor,1.755703877981897
LightGBM Regressor,0.684158527537577
LightGBM Regressor,1.0442761427562457
LightGBM Regressor,1.545499598995506
LightGBM Regressor,1.5198650208848095
LightGBM Regressor,0.8596569968183371
LightGBM Regressor,2.7420046944204515
LightGBM Regressor,1.2193506530151128
LightGBM Regressor,1.3756983984987239
LightGBM Regressor,1.1743207572166958
LightGBM Regressor,2.1923879812907447
LightGBM Regressor,1.7712240778429185
LightGBM Regressor,3.018719464873924
LightGBM Regressor,1.4777055243244226
LightGBM Regressor,1.6791539757404452
LightGBM Regressor,1.7151755200026753
LightGBM Regressor,0.8739314984890468
LightGBM Regressor,2.721249260846048
LightGBM Regressor,2.273742488919523
LightGBM Regressor,2.8222520883071733
LightGBM Regressor,1.7520534259161937
LightGBM Regressor,1.8241134383636926
LightGBM Regressor,2.5949802320765665
LightGBM Regressor,0.985671565123977
LightGBM Regressor,2.2187844103771774
LightGBM Regressor,1.017160776165703
LightGBM Regressor,0.41596751263430964
LightGBM Regressor,1.505196177522504
LightGBM Regressor,2.141683406107054
LightGBM Regressor,1.0707207610102156
LightGBM Regressor,1.6133961084711546
LightGBM Regressor,0.7281308951641241
LightGBM Regressor,1.253102055553483
LightGBM Regressor,1.9916974350117744
LightGBM Regressor,1.3670983981310616
LightGBM Regressor,2.5084010651806294
LightGBM Regressor,1.384453052521084
LightGBM Regressor,1.1363626578611032
LightGBM Regressor,0.9067401103700622
LightGBM Regressor,0.9121013799672234
LightGBM Regressor,0.5795353418540983
LightGBM Regressor,1.273724868134828
LightGBM Regressor,0.49750855550563267
LightGBM Regressor,1.136756385994363
LightGBM Regressor,3.113359756135226
LightGBM Regressor,3.2138526846137654
LightGBM Regressor,1.6288103650017765
LightGBM Regressor,0.4436256279208941
LightGBM Regressor,1.08567611707132
LightGBM Regressor,0.3011730309495758
LightGBM Regressor,0.45485299789015315
LightGBM Regressor,0.6224433284160242
LightGBM Regressor,1.385171554822421
LightGBM Regressor,1.9380330700108621
LightGBM Regressor,0.3802141399625506
LightGBM Regressor,0.8295758532024538
LightGBM Regressor,2.3246074131817283
LightGBM Regressor,0.847476987128073
LightGBM Regressor,0.8199666655332423
LightGBM Regressor,2.1510404409463013
LightGBM Regressor,0.6710415255902158
LightGBM Regressor,0.348459618997332
LightGBM Regressor,1.0453297730403222
LightGBM Regressor,1.8973988387993135
LightGBM Regressor,2.0378691915829843
LightGBM Regressor,1.8647647100720581
LightGBM Regressor,4.272735299165475
LightGBM Regressor,2.8795039764215535
LightGBM Regressor,1.975338120180969
LightGBM Regressor,1.3893781756253536
LightGBM Regressor,0.4761270954073502
LightGBM Regressor,5.136145678686469
LightGBM Regressor,2.44402938074981
LightGBM Regressor,3.503458508264607
LightGBM Regressor,3.5010536798991225
LightGBM Regressor,1.5110612901169465
LightGBM Regressor,0.954579185307022
LightGBM Regressor,0.9109984869584583
LightGBM Regressor,3.1967449916632917
LightGBM Regressor,0.47785904200820994
LightGBM Regressor,3.160519229808618
LightGBM Regressor,0.5894976991542432
LightGBM Regressor,2.76309402477258
LightGBM Regressor,2.1335206470901475
LightGBM Regressor,1.4578410838730997
LightGBM Regressor,0.8869426184521856
LightGBM Regressor,2.807954095773624
LightGBM Regressor,0.7525175891072898
LightGBM Regressor,2.4296829287008066
LightGBM Regressor,3.3844819424506345
LightGBM Regressor,1.6774966709586454
LightGBM Regressor,2.8965769907281915
LightGBM Regressor,2.0730456870780603
LightGBM Regressor,1.8411796385367039
LightGBM Regressor,2.251112263665652
LightGBM Regressor,2.804948769192607
LightGBM Regressor,0.5648279609866461
LightGBM Regressor,1.5902210058318944
LightGBM Regressor,1.281492142456004
LightGBM Regressor,1.2160258854029653
LightGBM Regressor,2.5530136864315516
LightGBM Regressor,0.8658204894537854
LightGBM Regressor,1.7279985324327582
LightGBM Regressor,0.8180642669016738
LightGBM Regressor,2.414682247161337
LightGBM Regressor,3.717220760205693
LightGBM Regressor,0.8991460405431048
LightGBM Regressor,0.755620666644579
LightGBM Regressor,2.036102431347317
LightGBM Regressor,0.6486878360646539
LightGBM Regressor,0.8387384421552131
LightGBM Regressor,1.1457988287338603
LightGBM Regressor,1.4732455657462793
LightGBM Regressor,1.9197184937643443
LightGBM Regressor,1.0529506811243317
LightGBM Regressor,2.2673243957394296
LightGBM Regressor,2.6836215227246
LightGBM Regressor,1.6635830722032863
LightGBM Regressor,2.01681538330492
LightGBM Regressor,1.1102716260814196
LightGBM Regressor,1.9823781989023856
LightGBM Regressor,0.2814008140747579
LightGBM Regressor,1.4060116018423559
LightGBM Regressor,3.634167269239761
LightGBM Regressor,1.7561621646535583
LightGBM Regressor,1.0742108466177758
LightGBM Regressor,1.053121707321691
LightGBM Regressor,1.7275677821733995
LightGBM Regressor,2.2367359036045404
LightGBM Regressor,2.7968795948329372
LightGBM Regressor,3.0743469241936343
LightGBM Regressor,1.6437010798176928
LightGBM Regressor,2.2600722552184958
LightGBM Regressor,3.4159240826824293
LightGBM Regressor,1.476991097983348
LightGBM Regressor,0.478192659088722
LightGBM Regressor,3.8568783734644416
LightGBM Regressor,1.239743077821235
LightGBM Regressor,1.8791687302367786
LightGBM Regressor,1.5198188560283998
LightGBM Regressor,1.475845150844481
LightGBM Regressor,2.383362024447414
LightGBM Regressor,1.9053355800220189
LightGBM Regressor,3.9527096782322326
LightGBM Regressor,1.2273817597492873
LightGBM Regressor,3.448272992366216
LightGBM Regressor,0.5214687040056583
LightGBM Regressor,2.4297786113824653
LightGBM Regressor,0.6569397857503524
LightGBM Regressor,1.0745257214971318
LightGBM Regressor,2.3852234914344987
LightGBM Regressor,2.5771775219144355
LightGBM Regressor,0.518916486849405
LightGBM Regressor,1.9383496666033513
LightGBM Regressor,2.329124200258688
LightGBM Regressor,0.4879579202403822
LightGBM Regressor,1.78013835644266
LightGBM Regressor,1.0206131409759065
LightGBM Regressor,2.032365175560227
LightGBM Regressor,3.1101334587295995
LightGBM Regressor,1.3558916562593843
LightGBM Regressor,3.38505172191177
LightGBM Regressor,1.7010098194875827
LightGBM Regressor,1.459074539714375
LightGBM Regressor,5.547713785654645
LightGBM Regressor,2.538194536799387
LightGBM Regressor,0.9868333292610121
LightGBM Regressor,2.0559809264282958
LightGBM Regressor,1.5410289149364098
LightGBM Regressor,0.6887663793374409
LightGBM Regressor,1.1072389991993663
LightGBM Regressor,1.4008624163762051
LightGBM Regressor,2.041276884416921
LightGBM Regressor,3.591133425937112
LightGBM Regressor,1.0174835309967583
LightGBM Regressor,1.408128020609054
LightGBM Regressor,1.2664475953623349
LightGBM Regressor,1.3180638301407916
LightGBM Regressor,1.5467391481639556
LightGBM Regressor,3.5003873257492355
LightGBM Regressor,2.120975836192589
LightGBM Regressor,0.775871069466358
LightGBM Regressor,2.2277830038112967
LightGBM Regressor,0.3935862792950673
LightGBM Regressor,1.926845133936077
LightGBM Regressor,1.307596076379911
LightGBM Regressor,2.737908414697438
LightGBM Regressor,0.410721230840482
LightGBM Regressor,1.5869346933740331
LightGBM Regressor,1.1125711847324518
LightGBM Regressor,2.334620198657405
LightGBM Regressor,3.0810702262067675
LightGBM Regressor,2.011268928601427
LightGBM Regressor,2.729603576899328
LightGBM Regressor,2.1572299175765832
LightGBM Regressor,2.9186378252885183
LightGBM Regressor,3.396977748424115
LightGBM Regressor,1.6647874553993534
LightGBM Regressor,1.8663967216309312
LightGBM Regressor,1.8299283136014624
LightGBM Regressor,3.2614516625752374
LightGBM Regressor,2.502076268163741
LightGBM Regressor,2.2513075928535224
LightGBM Regressor,1.4869632768855434
LightGBM Regressor,0.21854115001345342
LightGBM Regressor,1.0635093626398011
LightGBM Regressor,1.4905328521895984
LightGBM Regressor,2.3244333697514765
LightGBM Regressor,1.9037818083915417
LightGBM Regressor,2.1679934984250484
LightGBM Regressor,1.4020691358175927
LightGBM Regressor,0.8491709139590738
LightGBM Regressor,0.18824942511637532
LightGBM Regressor,1.041178555131078
LightGBM Regressor,0.2286775728725552
LightGBM Regressor,1.4911735398227295
LightGBM Regressor,0.870474025882793
LightGBM Regressor,3.33468778626529
LightGBM Regressor,0.9578930500787959
LightGBM Regressor,2.885134008380775
LightGBM Regressor,1.0514912681350244
LightGBM Regressor,4.284237735654314
LightGBM Regressor,0.14477977755107574
LightGBM Regressor,3.373830930952567
LightGBM Regressor,2.1487467758894123
LightGBM Regressor,2.722908657735746
LightGBM Regressor,4.097870294116481
LightGBM Regressor,1.8919729959136649
LightGBM Regressor,4.208717459881606
LightGBM Regressor,1.5143572847746372
LightGBM Regressor,2.1742425406051495
LightGBM Regressor,1.060583498611348
LightGBM Regressor,2.856800131629985
LightGBM Regressor,1.7876907567259999
LightGBM Regressor,3.6341486751474132
LightGBM Regressor,1.7202362750061522
LightGBM Regressor,3.6129318725872297
LightGBM Regressor,0.31182590790881337
LightGBM Regressor,2.3651626061405815
LightGBM Regressor,0.2835148252367642
LightGBM Regressor,2.3367089364434044
LightGBM Regressor,1.832009538511868
LightGBM Regressor,4.955761553251203
LightGBM Regressor,2.2011110918059473
LightGBM Regressor,1.5951648685023794
LightGBM Regressor,1.96356808500771
LightGBM Regressor,2.146420671642759
LightGBM Regressor,0.373347486494194
LightGBM Regressor,1.7734697223068459
LightGBM Regressor,1.9368742416734712
LightGBM Regressor,4.862280900915502
LightGBM Regressor,2.56982921482686
LightGBM Regressor,2.568725835776238
LightGBM Regressor,1.6308554533525816
LightGBM Regressor,1.910946375045747
LightGBM Regressor,1.2053774181812942
LightGBM Regressor,1.7396150730134872
LightGBM Regressor,1.3494472975423624
LightGBM Regressor,0.954144492715493
LightGBM Regressor,1.52663038874955
LightGBM Regressor,0.8517846752426068
LightGBM Regressor,0.3696577228374084
LightGBM Regressor,1.0505346814454604
LightGBM Regressor,0.7777966367874707
LightGBM Regressor,1.5179259286988782
LightGBM Regressor,3.140730360373827
LightGBM Regressor,0.7815844621225859
LightGBM Regressor,0.5574419609926032
LightGBM Regressor,1.083545187938646
LightGBM Regressor,3.352281720399246
LightGBM Regressor,0.6777415368804169
LightGBM Regressor,1.781912383009818
LightGBM Regressor,0.25289582577787484
LightGBM Regressor,1.7087631724453445
LightGBM Regressor,0.7518167818700964
LightGBM Regressor,1.6773905134566365
LightGBM Regressor,2.4087733381172716
LightGBM Regressor,2.4137519646727044
LightGBM Regressor,4.7163291251721
LightGBM Regressor,0.9712386283839309
LightGBM Regressor,1.4450400984311456
LightGBM Regressor,1.4353111963335623
LightGBM Regressor,2.3945967145808345
LightGBM Regressor,0.49344013775681755
LightGBM Regressor,0.9554411480377014
LightGBM Regressor,0.7566503726919347
LightGBM Regressor,1.0773534478601428
LightGBM Regressor,2.657765501924231
LightGBM Regressor,2.0201843205222447
LightGBM Regressor,1.0608561105236827
LightGBM Regressor,0.9662068037925899
LightGBM Regressor,0.7790244175933572
LightGBM Regressor,1.8588764158484943
LightGBM Regressor,2.018508218161644
LightGBM Regressor,0.9553683074085402
LightGBM Regressor,0.7977692927695583
LightGBM Regressor,3.1753074400412666
LightGBM Regressor,1.6636023565369185
LightGBM Regressor,4.1055778674765735
LightGBM Regressor,1.4384533562635349
LightGBM Regressor,1.9479681724231583
